_id,created_at,entities.hashtags,geo,lang,place.country,place.full_name,place.name,user.location
60980397546ac4e6bc9767a9,Sun May 09 15:37:50 +0000 2021,[],null,en,,,,null
60980397546ac4e6bc9767aa,Sun May 09 15:37:50 +0000 2021,[],null,es,,,,"Guadalajara de Buga, Colombia"
60980397546ac4e6bc9767ab,Sun May 09 15:37:50 +0000 2021,"[{""text"":""Chuletón"",""indices"":[13,22]},{""text"":""Tomahawk"",""indices"":[23,32]},{""text"":""Vacum"",""indices"":[33,39]},{""text"":""VacumCarnes"",""indices"":[40,52]},{""text"":""CarnesDeLujo"",""indices"":[53,66]},{""text"":""DryAged"",""indices"":[67,75]}]",null,es,,,,"36.49083702340534,-4.9496930671814425"
60980397546ac4e6bc9767ac,Sun May 09 15:37:50 +0000 2021,[],null,tr,,,,null
60980397546ac4e6bc9767ad,Sun May 09 15:37:50 +0000 2021,"[{""text"":""วาไรตี้สุดคูลxมิว"",""indices"":[63,81]},{""text"":""Mewsuppasit"",""indices"":[94,106]},{""text"":""มิวศุภศิษฏ์"",""indices"":[108,120]}]",null,th,,,,"Prawet, Thailand"
60980397546ac4e6bc9767ae,Sun May 09 15:37:50 +0000 2021,[],null,en,,,,Notts
60980397546ac4e6bc9767af,Sun May 09 15:37:50 +0000 2021,[],null,es,,,,"Bogotá, D.C., Colombia"
60980397546ac4e6bc9767b0,,,,,,,,
60980397546ac4e6bc9767b1,Sun May 09 15:37:51 +0000 2021,[],null,tr,,,,null
60980398546ac4e6bc9767b2,Sun May 09 15:37:51 +0000 2021,[],null,pt,,,,btshinee. 💎🏡
60980398546ac4e6bc9767b3,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,O A K L 👧🏻 N D
60980398546ac4e6bc9767b4,Sun May 09 15:37:51 +0000 2021,[],null,und,,,,Ela/Dela
60980398546ac4e6bc9767b5,Sun May 09 15:37:51 +0000 2021,[],null,es,,,,She/her 🖤
60980398546ac4e6bc9767b6,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,Whitburn West Lothian
60980398546ac4e6bc9767b7,Sun May 09 15:37:51 +0000 2021,[],null,es,,,,México 
60980398546ac4e6bc9767b8,Sun May 09 15:37:51 +0000 2021,[],null,th,,,,null
60980398546ac4e6bc9767b9,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,null
60980398546ac4e6bc9767ba,Sun May 09 15:37:51 +0000 2021,[],null,pt,,,,Bauru (SP)
60980398546ac4e6bc9767bb,Sun May 09 15:37:51 +0000 2021,[],null,es,,,,colombia
60980398546ac4e6bc9767bc,Sun May 09 15:37:51 +0000 2021,[],null,pt,,,,null
60980398546ac4e6bc9767bd,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,null
60980398546ac4e6bc9767be,Sun May 09 15:37:51 +0000 2021,[],null,pt,,,,null
60980398546ac4e6bc9767bf,Sun May 09 15:37:51 +0000 2021,[],null,und,,,,Republic of Serbia
60980398546ac4e6bc9767c0,Sun May 09 15:37:51 +0000 2021,[],null,tr,,,,null
60980398546ac4e6bc9767c1,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,read byf →
60980398546ac4e6bc9767c2,Sun May 09 15:37:51 +0000 2021,[],null,tl,,,,"Malay, Western Visayas"
60980398546ac4e6bc9767c3,Sun May 09 15:37:51 +0000 2021,[],null,ca,,,,Riudaura
60980398546ac4e6bc9767c4,Sun May 09 15:37:51 +0000 2021,[],null,cs,,,,Prague
60980398546ac4e6bc9767c5,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,"Chicago, IL,  Monterrey, N.L."
60980398546ac4e6bc9767c6,Sun May 09 15:37:51 +0000 2021,"[{""text"":""banamasalanlatma"",""indices"":[74,91]}]",null,tr,,,,null
60980398546ac4e6bc9767c7,Sun May 09 15:37:51 +0000 2021,[],null,ca,,,,null
60980399546ac4e6bc9767c8,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,null
60980399546ac4e6bc9767c9,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,BUTTER out on May 21!!
60980399546ac4e6bc9767ca,Sun May 09 15:37:51 +0000 2021,[],null,tr,,,,null
60980399546ac4e6bc9767cb,Sun May 09 15:37:51 +0000 2021,[],null,tr,,,,null
60980399546ac4e6bc9767cc,Sun May 09 15:37:51 +0000 2021,"[{""text"":""AMLOCAUSTO"",""indices"":[13,24]},{""text"":""AlCarajoElObradorismo"",""indices"":[41,63]}]",null,es,,,,null
60980399546ac4e6bc9767cd,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,🇪🇬
60980399546ac4e6bc9767ce,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,18+ only Detroit
60980399546ac4e6bc9767cf,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,Somewhere
60980399546ac4e6bc9767d0,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,null
60980399546ac4e6bc9767d1,Sun May 09 15:37:51 +0000 2021,"[{""text"":""HappyMothersDay"",""indices"":[16,32]},{""text"":""mamabear"",""indices"":[84,93]},{""text"":""prettyhardcases"",""indices"":[97,113]}]",null,en,,,,Uranus
60980399546ac4e6bc9767d2,Sun May 09 15:37:51 +0000 2021,[],null,pt,,,,null
60980399546ac4e6bc9767d3,Sun May 09 15:37:51 +0000 2021,[],null,tr,,,,null
60980399546ac4e6bc9767d4,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,"Leeds, England"
60980399546ac4e6bc9767d5,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,null
60980399546ac4e6bc9767d6,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,null
60980399546ac4e6bc9767d7,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,he/him || Comic::
60980399546ac4e6bc9767d8,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,"Litchfield Park, AZ"
60980399546ac4e6bc9767d9,Sun May 09 15:37:51 +0000 2021,[],null,es,,,,México
60980399546ac4e6bc9767da,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,OT7
60980399546ac4e6bc9767db,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,"Florida, USA"
60980399546ac4e6bc9767dc,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,null
60980399546ac4e6bc9767dd,Sun May 09 15:37:51 +0000 2021,[],null,pt,,,,null
6098039a546ac4e6bc9767de,Sun May 09 15:37:51 +0000 2021,"[{""text"":""ButterTeaser1"",""indices"":[53,67]},{""text"":""iHeartAwards"",""indices"":[69,82]},{""text"":""Dynamite"",""indices"":[83,92]},{""text"":""BestMusicVideo"",""indices"":[93,108]}]",null,vi,,,,"Sóc Trăng, Việt Nam"
6098039a546ac4e6bc9767df,Sun May 09 15:37:51 +0000 2021,"[{""text"":""CIBSunday"",""indices"":[64,74]}]",null,en,,,,"London, England"
6098039a546ac4e6bc9767e0,Sun May 09 15:37:51 +0000 2021,[],null,en,,,,null
6098039a546ac4e6bc9767e1,Sun May 09 15:37:51 +0000 2021,[],null,pt,,,,+5521
6098039a546ac4e6bc9767e2,Sun May 09 15:37:51 +0000 2021,[],null,tr,,,,"lunar nodes, north"
6098039a546ac4e6bc9767e3,,,,,,,,
6098039a546ac4e6bc9767e4,Sun May 09 15:37:52 +0000 2021,[],null,th,,,,ในใจเธอ
6098039a546ac4e6bc9767e5,Sun May 09 15:37:52 +0000 2021,[],null,es,,,,null
6098039a546ac4e6bc9767e6,Sun May 09 15:37:52 +0000 2021,[],null,pt,,,,null
6098039a546ac4e6bc9767e7,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039a546ac4e6bc9767e8,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039a546ac4e6bc9767e9,Sun May 09 15:37:52 +0000 2021,[],null,es,,,,"Andalucía, España"
6098039a546ac4e6bc9767ea,Sun May 09 15:37:52 +0000 2021,[],null,und,,,,Estados Unidos
6098039a546ac4e6bc9767eb,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,they/them
6098039a546ac4e6bc9767ec,Sun May 09 15:37:52 +0000 2021,[],null,pl,,,,larrie | minor | ot5
6098039a546ac4e6bc9767ed,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,Kingston
6098039a546ac4e6bc9767ee,Sun May 09 15:37:52 +0000 2021,[],null,es,,,,null
6098039a546ac4e6bc9767ef,Sun May 09 15:37:52 +0000 2021,[],null,ja,,,,北陸新幹線
6098039a546ac4e6bc9767f0,Sun May 09 15:37:52 +0000 2021,[],null,es,,,,null
6098039a546ac4e6bc9767f1,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039a546ac4e6bc9767f2,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039a546ac4e6bc9767f3,Sun May 09 15:37:52 +0000 2021,[],null,tr,,,,"İzmir, Türkiye"
6098039b546ac4e6bc9767f4,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039b546ac4e6bc9767f5,Sun May 09 15:37:52 +0000 2021,"[{""text"":""Dynamite"",""indices"":[58,67]},{""text"":""BestMusicVideo"",""indices"":[74,89]},{""text"":""iHeartAwards"",""indices"":[93,106]}]",null,en,,,,null
6098039b546ac4e6bc9767f6,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039b546ac4e6bc9767f7,Sun May 09 15:37:52 +0000 2021,[],null,fr,,,,Grove Street
6098039b546ac4e6bc9767f8,Sun May 09 15:37:52 +0000 2021,"[{""text"":""BTSArmy"",""indices"":[47,55]},{""text"":""BestFanArmy"",""indices"":[60,72]},{""text"":""iHeartAwards"",""indices"":[85,98]}]",null,ko,,,,null
6098039b546ac4e6bc9767f9,Sun May 09 15:37:52 +0000 2021,[],null,es,,,,"Miranda, Venezuela"
6098039b546ac4e6bc9767fa,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,Sovereign Republic of Texas
6098039b546ac4e6bc9767fb,Sun May 09 15:37:52 +0000 2021,"[{""text"":""Dynamite"",""indices"":[118,127]}]",null,th,,,,null
6098039b546ac4e6bc9767fc,Sun May 09 15:37:52 +0000 2021,[],null,pt,,,,Zahir^
6098039b546ac4e6bc9767fd,Sun May 09 15:37:52 +0000 2021,[],null,fr,,,,"Bruxelles, Belgique"
6098039b546ac4e6bc9767fe,Sun May 09 15:37:52 +0000 2021,[],null,pt,,,,Sasha=💗
6098039b546ac4e6bc9767ff,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,"Glasgow, Scotland"
6098039b546ac4e6bc976800,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039b546ac4e6bc976801,Sun May 09 15:37:52 +0000 2021,"[{""text"":""LeeMinHo"",""indices"":[29,38]}]",null,en,,,,null
6098039b546ac4e6bc976802,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039b546ac4e6bc976803,Sun May 09 15:37:52 +0000 2021,"[{""text"":""전웅"",""indices"":[49,52]},{""text"":""김동현"",""indices"":[53,57]},{""text"":""박우진"",""indices"":[58,62]},{""text"":""이대휘"",""indices"":[63,67]},{""text"":""AB6IX"",""indices"":[68,74]}]",null,ko,,,,null
6098039b546ac4e6bc976804,Sun May 09 15:37:52 +0000 2021,[],null,tr,,,,null
6098039b546ac4e6bc976805,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,Australia
6098039b546ac4e6bc976806,Sun May 09 15:37:52 +0000 2021,[],null,es,,,,"byul's ♡ "
6098039b546ac4e6bc976807,Sun May 09 15:37:52 +0000 2021,"[{""text"":""TAEHYUNG"",""indices"":[27,36]},{""text"":""V"",""indices"":[37,39]}]",null,und,,,,BTS WORLD
6098039b546ac4e6bc976808,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039b546ac4e6bc976809,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,null
6098039c546ac4e6bc97680a,Sun May 09 15:37:52 +0000 2021,[],null,pt,,,,null
6098039c546ac4e6bc97680b,Sun May 09 15:37:52 +0000 2021,[],null,tr,,,,"İstanbul, Türkiye"
6098039c546ac4e6bc97680c,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,"London, England"
6098039c546ac4e6bc97680d,Sun May 09 15:37:52 +0000 2021,"[{""text"":""Louies"",""indices"":[72,79]},{""text"":""BestFanArmy"",""indices"":[84,96]},{""text"":""iHeartAwards"",""indices"":[104,117]}]",null,en,,,,Denmark
6098039c546ac4e6bc97680e,Sun May 09 15:37:52 +0000 2021,"[{""text"":""ChartPeCharCha"",""indices"":[0,15]}]",null,en,,,,"Mumbai, India"
6098039c546ac4e6bc97680f,Sun May 09 15:37:52 +0000 2021,"[{""text"":""BTSARMY"",""indices"":[100,108]},{""text"":""BestFanArmy"",""indices"":[109,121]},{""text"":""iHeartAwards"",""indices"":[122,135]}]",null,vi,,,,"Bà Rịa-Vũng Tàu, Việt Nam"
6098039c546ac4e6bc976810,Sun May 09 15:37:52 +0000 2021,[],null,in,,,,ai
6098039c546ac4e6bc976811,Sun May 09 15:37:52 +0000 2021,"[{""text"":""aspiratonaldistricttransfer"",""indices"":[16,44]},{""text"":""aspirationaldistricttransfer"",""indices"":[45,74]}]",null,en,,,,null
6098039c546ac4e6bc976812,Sun May 09 15:37:52 +0000 2021,"[{""text"":""Dynamite"",""indices"":[51,60]},{""text"":""BestMusicVideo"",""indices"":[67,82]},{""text"":""iHeartAwards"",""indices"":[86,99]}]",null,en,,,,she// her || love yourself 💜
6098039c546ac4e6bc976813,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,"Middletown, CT"
6098039c546ac4e6bc976814,Sun May 09 15:37:52 +0000 2021,[],null,en,,,,Acts of service
6098039c546ac4e6bc976815,Sun May 09 15:37:52 +0000 2021,[],null,ko,,,,null
6098039c546ac4e6bc976816,,,,,,,,
6098039c546ac4e6bc976817,Sun May 09 15:37:53 +0000 2021,[],null,fr,,,,null
6098039c546ac4e6bc976818,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,"California, USA"
6098039c546ac4e6bc976819,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,Adelaide
6098039c546ac4e6bc97681a,Sun May 09 15:37:53 +0000 2021,[],null,fr,,,,null
6098039c546ac4e6bc97681b,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039c546ac4e6bc97681c,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039c546ac4e6bc97681d,Sun May 09 15:37:53 +0000 2021,"[{""text"":""BTSARMY"",""indices"":[35,43]},{""text"":""BestFanArmy"",""indices"":[48,60]},{""text"":""iHeartAwards"",""indices"":[73,86]}]",null,en,,,,Poland
6098039c546ac4e6bc97681e,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,stay at home
6098039c546ac4e6bc97681f,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,"Fortaleza, Brasil"
6098039d546ac4e6bc976820,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,RJ Zona Norte/Angra dos reis
6098039d546ac4e6bc976821,Sun May 09 15:37:53 +0000 2021,"[{""text"":""モンハンライズ"",""indices"":[79,87]}]",null,ja,,,,別名ですが本人(おり)です　ヴァとヒッセンとスシが好き
6098039d546ac4e6bc976822,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,null
6098039d546ac4e6bc976823,Sun May 09 15:37:53 +0000 2021,"[{""text"":""Louies"",""indices"":[34,41]},{""text"":""BestFanArmy"",""indices"":[46,58]},{""text"":""iHeartAwards"",""indices"":[66,79]}]",null,en,,,,null
6098039d546ac4e6bc976824,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039d546ac4e6bc976825,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,🍚
6098039d546ac4e6bc976826,Sun May 09 15:37:53 +0000 2021,"[{""text"":""Dynamite"",""indices"":[42,51]},{""text"":""BestMusicVideo"",""indices"":[56,71]},{""text"":""iHeartAwards"",""indices"":[84,97]}]",null,en,,,,null
6098039d546ac4e6bc976827,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,calangocrf 
6098039d546ac4e6bc976828,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,TEXAS
6098039d546ac4e6bc976829,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,G5 
6098039d546ac4e6bc97682a,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,Indonesia
6098039d546ac4e6bc97682b,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039d546ac4e6bc97682c,Sun May 09 15:37:53 +0000 2021,[],null,es,,,,null
6098039d546ac4e6bc97682d,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039d546ac4e6bc97682e,Sun May 09 15:37:53 +0000 2021,"[{""text"":""Louies"",""indices"":[35,42]},{""text"":""BestFanArmy"",""indices"":[47,59]},{""text"":""iHeartAwards"",""indices"":[63,76]}]",null,en,,,,null
6098039d546ac4e6bc97682f,Sun May 09 15:37:53 +0000 2021,[],null,tr,,,,Türkiye
6098039d546ac4e6bc976830,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,"Anápolis, Brasil"
6098039d546ac4e6bc976831,Sun May 09 15:37:53 +0000 2021,"[{""text"":""Dynamite"",""indices"":[63,72]},{""text"":""BestMusicVideo"",""indices"":[89,104]},{""text"":""iHeartAwards"",""indices"":[117,130]}]",null,th,,,,ᴀʀᴍʏ ❦
6098039d546ac4e6bc976832,Sun May 09 15:37:53 +0000 2021,[],null,de,,,,in pain
6098039d546ac4e6bc976833,Sun May 09 15:37:53 +0000 2021,"[{""text"":""MONSTA_X"",""indices"":[22,31]},{""text"":""몬스타엑스"",""indices"":[42,48]},{""text"":""TheCLAN"",""indices"":[49,57]},{""text"":""LOST"",""indices"":[65,70]},{""text"":""걸어"",""indices"":[71,74]},{""text"":""ALL_IN"",""indices"":[75,82]},{""text"":""더클랜"",""indices"":[110,114]},{""text"":""로스트"",""indices"":[115,119]},{""text"":""나레이션티저"",""indices"":[120,127]}]",null,ko,,,,Россия
6098039d546ac4e6bc976834,Sun May 09 15:37:53 +0000 2021,[],null,fr,,,,Nantes - Rouen
6098039d546ac4e6bc976835,Sun May 09 15:37:53 +0000 2021,[],null,it,,,,koo’s; ——7-1= 7; vmin☽ she her
6098039e546ac4e6bc976836,Sun May 09 15:37:53 +0000 2021,[],null,es,,,,Escribo para quién no me lee.
6098039e546ac4e6bc976837,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039e546ac4e6bc976838,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,BAE
6098039e546ac4e6bc976839,Sun May 09 15:37:53 +0000 2021,[],null,tr,,,,null
6098039e546ac4e6bc97683a,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,they/she; 17
6098039e546ac4e6bc97683b,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,null
6098039e546ac4e6bc97683c,Sun May 09 15:37:53 +0000 2021,[],null,tr,,,,null
6098039e546ac4e6bc97683d,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,Weston Road Flows vs 3:40-3:53
6098039e546ac4e6bc97683e,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039e546ac4e6bc97683f,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,"Cobourg, Ontario"
6098039e546ac4e6bc976840,Sun May 09 15:37:53 +0000 2021,[],null,fr,,,,"Seine-et-Marne, Ile-de-France"
6098039e546ac4e6bc976841,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039e546ac4e6bc976842,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039e546ac4e6bc976843,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,not a new army
6098039e546ac4e6bc976844,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,null
6098039e546ac4e6bc976845,Sun May 09 15:37:53 +0000 2021,[],null,en,,,,they¡them | cbyf! 
6098039e546ac4e6bc976846,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,null
6098039e546ac4e6bc976847,Sun May 09 15:37:53 +0000 2021,[],null,fr,,,,null
6098039e546ac4e6bc976848,Sun May 09 15:37:53 +0000 2021,[],null,pt,,,,"Gama, Brasília"
6098039e546ac4e6bc976849,,,,,,,,
6098039e546ac4e6bc97684a,Sun May 09 15:37:54 +0000 2021,[],null,es,,,,null
6098039e546ac4e6bc97684b,Sun May 09 15:37:54 +0000 2021,[],null,tr,,,,null
6098039f546ac4e6bc97684c,Sun May 09 15:37:54 +0000 2021,"[{""text"":""PS4share"",""indices"":[5,14]}]",null,ja,,,,せ〇ずり道場　宮殿支部
6098039f546ac4e6bc97684d,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
6098039f546ac4e6bc97684e,Sun May 09 15:37:54 +0000 2021,[],null,pt,,,,Stars Hollow
6098039f546ac4e6bc97684f,Sun May 09 15:37:54 +0000 2021,[],null,und,,,,"Bogotá, D.C., Colombia"
6098039f546ac4e6bc976850,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
6098039f546ac4e6bc976851,Sun May 09 15:37:54 +0000 2021,[],null,es,,,,"Panamá, Republica de Panamá"
6098039f546ac4e6bc976852,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,crying in the rain
6098039f546ac4e6bc976853,Sun May 09 15:37:54 +0000 2021,[],null,tr,,,,"Beşiktaş, İstanbul"
6098039f546ac4e6bc976854,Sun May 09 15:37:54 +0000 2021,[],null,pt,,,,"Esperança, Brasil"
6098039f546ac4e6bc976855,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
6098039f546ac4e6bc976856,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
6098039f546ac4e6bc976857,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,"Jimin's ass"
6098039f546ac4e6bc976858,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,"Auburn, WA"
6098039f546ac4e6bc976859,Sun May 09 15:37:54 +0000 2021,[],null,pt,,,,null
6098039f546ac4e6bc97685a,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,17
6098039f546ac4e6bc97685b,Sun May 09 15:37:54 +0000 2021,[],null,tr,,,,Antalya
6098039f546ac4e6bc97685c,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
6098039f546ac4e6bc97685d,Sun May 09 15:37:54 +0000 2021,[],null,es,,,,"Viña del Mar, Chile"
6098039f546ac4e6bc97685e,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,Jamaica
6098039f546ac4e6bc97685f,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
609803a0546ac4e6bc976860,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,♡
609803a0546ac4e6bc976861,Sun May 09 15:37:54 +0000 2021,[],null,fr,,,,"Montréal, Québec, Canada"
609803a0546ac4e6bc976862,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,"New York, NY"
609803a0546ac4e6bc976863,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,"Sulawesi Selatan, Indonesia"
609803a0546ac4e6bc976864,Sun May 09 15:37:54 +0000 2021,[],null,pt,,,,null
609803a0546ac4e6bc976865,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
609803a0546ac4e6bc976866,Sun May 09 15:37:54 +0000 2021,"[{""text"":""BTSARMY"",""indices"":[38,46]},{""text"":""BestFanArmy"",""indices"":[51,63]},{""text"":""iHeartAwards"",""indices"":[67,80]}]",null,ko,,,,🐥
609803a0546ac4e6bc976867,Sun May 09 15:37:54 +0000 2021,[],null,es,,,,null
609803a0546ac4e6bc976868,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,htx
609803a0546ac4e6bc976869,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
609803a0546ac4e6bc97686a,Sun May 09 15:37:54 +0000 2021,[],null,en,United States,Low Country Fish Camp,Low Country Fish Camp,null
609803a1546ac4e6bc97686b,Sun May 09 15:37:54 +0000 2021,"[{""text"":""SenÇalKapımı"",""indices"":[101,114]},{""text"":""EdSer"",""indices"":[115,121]}]",null,tr,,,,"İstanbul, Türkiye"
609803a1546ac4e6bc97686c,Sun May 09 15:37:54 +0000 2021,"[{""text"":""Dynamite"",""indices"":[33,42]},{""text"":""BestMusicVideo"",""indices"":[47,62]},{""text"":""iHeartAwards"",""indices"":[70,83]}]",null,en,,,,null
609803a1546ac4e6bc97686d,Sun May 09 15:37:54 +0000 2021,[],null,de,,,,"Ismaning, Bayern"
609803a1546ac4e6bc97686e,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
609803a1546ac4e6bc97686f,Sun May 09 15:37:54 +0000 2021,[],null,pt,,,,fan account
609803a1546ac4e6bc976870,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,"New York,"
609803a1546ac4e6bc976871,Sun May 09 15:37:54 +0000 2021,[],null,pt,,,, Ela/Dela/She/Her | OT⁷ 
609803a1546ac4e6bc976872,Sun May 09 15:37:54 +0000 2021,[],null,es,,,,null
609803a1546ac4e6bc976873,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,"Florida, USA"
609803a2546ac4e6bc976874,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,She/He/They
609803a2546ac4e6bc976875,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,"Harare,Zim"
609803a2546ac4e6bc976876,Sun May 09 15:37:54 +0000 2021,[],null,pt,,,,null
609803a2546ac4e6bc976877,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,🌎
609803a2546ac4e6bc976878,Sun May 09 15:37:54 +0000 2021,[],null,pt,,,,"Loulé, Portugal"
609803a2546ac4e6bc976879,Sun May 09 15:37:54 +0000 2021,[],null,tr,,,,null
609803a2546ac4e6bc97687a,Sun May 09 15:37:54 +0000 2021,"[{""text"":""DraftNBA2021"",""indices"":[21,34]}]",null,fr,,,,France
609803a2546ac4e6bc97687b,Sun May 09 15:37:54 +0000 2021,[],null,en,,,,null
609803a2546ac4e6bc97687c,,,,,,,,
609803a2546ac4e6bc97687d,Sun May 09 15:37:55 +0000 2021,[],null,es,,,, ࿔*:･ﾟShe/Her ᵕ̈
609803a2546ac4e6bc97687e,Sun May 09 15:37:55 +0000 2021,"[{""text"":""FLAxVRE"",""indices"":[53,61]},{""text"":""VamosFlamengo"",""indices"":[62,76]}]",null,pt,,,,null
609803a2546ac4e6bc97687f,Sun May 09 15:37:55 +0000 2021,[],null,es,,,,null
609803a2546ac4e6bc976880,Sun May 09 15:37:55 +0000 2021,[],null,tr,,,,"Mersin, Türkiye"
609803a2546ac4e6bc976881,Sun May 09 15:37:55 +0000 2021,[],null,es,,,,  
609803a2546ac4e6bc976882,Sun May 09 15:37:55 +0000 2021,[],null,en,,,,Kalahari
609803a2546ac4e6bc976883,Sun May 09 15:37:55 +0000 2021,[],null,pt,,,,pintinha da bochecha do Mingyu
609803a2546ac4e6bc976884,Sun May 09 15:37:55 +0000 2021,[],null,pt,,,,gong yoo◞♡
609803a2546ac4e6bc976885,Sun May 09 15:37:55 +0000 2021,"[{""text"":""BTSARMY"",""indices"":[50,58]},{""text"":""BestFanArmy"",""indices"":[63,75]},{""text"":""iHeartAwards"",""indices"":[80,93]}]",null,en,,,,SHE / HER
609803a2546ac4e6bc976886,Sun May 09 15:37:55 +0000 2021,[],null,pt,,,,null
609803a2546ac4e6bc976887,Sun May 09 15:37:55 +0000 2021,[],null,en,,,,she/her 20 🇵🇱
609803a2546ac4e6bc976888,Sun May 09 15:37:55 +0000 2021,[],null,en,,,,null
609803a2546ac4e6bc976889,Sun May 09 15:37:55 +0000 2021,[],null,en,,,,Venus
